Datetime,Water Level (m)
2023-08-29 00:00:00,-1.1989815
2023-08-29 01:00:00,-0.27327126
2023-08-29 02:00:00,0.7572151
2023-08-29 03:00:00,1.748746
2023-08-29 04:00:00,2.3960638
2023-08-29 05:00:00,2.660674
2023-08-29 06:00:00,2.4820051
2023-08-29 07:00:00,1.82594
2023-08-29 08:00:00,0.90103734
2023-08-29 09:00:00,-0.07044115
2023-08-29 10:00:00,-0.9490125
2023-08-29 11:00:00,-1.6077125
2023-08-29 12:00:00,-1.8525922
2023-08-29 13:00:00,-1.2619545
2023-08-29 14:00:00,-0.03617678
2023-08-29 15:00:00,1.0380894
2023-08-29 16:00:00,1.873448
2023-08-29 17:00:00,2.2799923
2023-08-29 18:00:00,2.2783966
2023-08-29 19:00:00,1.8575549
2023-08-29 20:00:00,1.051692
2023-08-29 21:00:00,0.083664544
2023-08-29 22:00:00,-0.8372362
2023-08-29 23:00:00,-1.5770029
2023-08-30 00:00:00,-1.960423
2023-08-30 01:00:00,-1.5008998
2023-08-30 02:00:00,-0.08428937
2023-08-30 03:00:00,1.1774225
2023-08-30 04:00:00,2.26862
2023-08-30 05:00:00,2.8614023
2023-08-30 06:00:00,2.9732008
2023-08-30 07:00:00,2.5766296
2023-08-30 08:00:00,1.7225559
2023-08-30 09:00:00,0.6542868
2023-08-30 10:00:00,-0.39262134
2023-08-30 11:00:00,-1.2642405
2023-08-30 12:00:00,-1.918599
2023-08-30 13:00:00,-2.0831802
2023-08-30 14:00:00,-1.0573691
2023-08-30 15:00:00,0.32466254
2023-08-30 16:00:00,1.5190322
2023-08-30 17:00:00,2.33131
2023-08-30 18:00:00,2.6483068
2023-08-30 19:00:00,2.4788377
2023-08-30 20:00:00,1.8266156
2023-08-30 21:00:00,0.8810374
2023-08-30 22:00:00,-0.16735148
2023-08-30 23:00:00,-1.1263444
2023-08-31 00:00:00,-1.8489689
2023-08-31 01:00:00,-2.1511087
2023-08-31 02:00:00,-1.3080132
2023-08-31 03:00:00,0.24983548
2023-08-31 04:00:00,1.5652821
2023-08-31 05:00:00,2.578672
2023-08-31 06:00:00,3.0528846
2023-08-31 07:00:00,3.0076213
2023-08-31 08:00:00,2.4334443
2023-08-31 09:00:00,1.474173
2023-08-31 10:00:00,0.32990044
2023-08-31 11:00:00,-0.72840637
2023-08-31 12:00:00,-1.5965741
2023-08-31 13:00:00,-2.186802
2023-08-31 14:00:00,-2.0857031
2023-08-31 15:00:00,-0.55709815
2023-08-31 16:00:00,0.81461257
2023-08-31 17:00:00,2.0160432
2023-08-31 18:00:00,2.685896
2023-08-31 19:00:00,2.8445654
2023-08-31 20:00:00,2.5160136
2023-08-31 21:00:00,1.6710749
2023-08-31 22:00:00,0.6270822
2023-08-31 23:00:00,-0.45168734
2023-09-01 00:00:00,-1.3661679
2023-09-01 01:00:00,-2.0396125
2023-09-01 02:00:00,-2.176722
2023-09-01 03:00:00,-0.8375872
2023-09-01 04:00:00,0.6528663
2023-09-01 05:00:00,1.9705578
2023-09-01 06:00:00,2.8345149
2023-09-01 07:00:00,3.1442056
2023-09-01 08:00:00,2.9163742
2023-09-01 09:00:00,2.1460557
2023-09-01 10:00:00,1.1048481
2023-09-01 11:00:00,-0.045682404
2023-09-01 12:00:00,-1.0542116
2023-09-01 13:00:00,-1.8647654
2023-09-01 14:00:00,-2.2788582
2023-09-01 15:00:00,-1.729468
2023-09-01 16:00:00,-0.024214389
2023-09-01 17:00:00,1.319356
2023-09-01 18:00:00,2.3978624
2023-09-01 19:00:00,2.9071422
2023-09-01 20:00:00,2.877817
2023-09-01 21:00:00,2.3551724
2023-09-01 22:00:00,1.4093583
2023-09-01 23:00:00,0.31160173
2023-09-02 00:00:00,-0.7380728
2023-09-02 01:00:00,-1.6215806
2023-09-02 02:00:00,-2.1604724
2023-09-02 03:00:00,-1.9526381
2023-09-02 04:00:00,-0.33602446
2023-09-02 05:00:00,1.0554678
2023-09-02 06:00:00,2.271446
2023-09-02 07:00:00,2.9301176
2023-09-02 08:00:00,3.0501711
2023-09-02 09:00:00,2.660888
2023-09-02 10:00:00,1.7663019
2023-09-02 11:00:00,0.6769058
2023-09-02 12:00:00,-0.41912815
2023-09-02 13:00:00,-1.344243
2023-09-02 14:00:00,-2.0421865
2023-09-02 15:00:00,-2.2363024
2023-09-02 16:00:00,-1.0026524
2023-09-02 17:00:00,0.4711893
2023-09-02 18:00:00,1.7510375
2023-09-02 19:00:00,2.6207247
2023-09-02 20:00:00,2.9549873
2023-09-02 21:00:00,2.7699225
2023-09-02 22:00:00,2.0644455
2023-09-02 23:00:00,1.0812062
2023-09-03 00:00:00,-0.014482096
2023-09-03 01:00:00,-1.0041252
2023-09-03 02:00:00,-1.7427275
2023-09-03 03:00:00,-2.0981963
2023-09-03 04:00:00,-1.4074332
2023-09-03 05:00:00,0.11774719
2023-09-03 06:00:00,1.3930823
2023-09-03 07:00:00,2.3954384
2023-09-03 08:00:00,2.8692946
2023-09-03 09:00:00,2.8244102
2023-09-03 10:00:00,2.2799175
2023-09-03 11:00:00,1.3546678
2023-09-03 12:00:00,0.27895144
2023-09-03 13:00:00,-0.7437328
2023-09-03 14:00:00,-1.5852954
2023-09-03 15:00:00,-2.0680404
2023-09-03 16:00:00,-1.82988
2023-09-03 17:00:00,-0.35439235
2023-09-03 18:00:00,0.93493295
2023-09-03 19:00:00,2.0624053
2023-09-03 20:00:00,2.6926758
2023-09-03 21:00:00,2.8504064
2023-09-03 22:00:00,2.5354578
2023-09-03 23:00:00,1.7445995
2023-09-04 00:00:00,0.75868744
